,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
566,Texthero,jbesomi/texthero,nlp,,{},21.0,,4,False,texthero,,,,,,,https://pypi.org/project/texthero,1172.0,1172.0,,,,,,,,,,,,3.0,,,,,,,,,,,
567,finetune,IndicoDataSolutions/finetune,nlp,,{},25.0,,4,False,finetune,,,,"['tensorflow', 'sklearn']",16.0,16.0,https://pypi.org/project/finetune,85.0,85.0,,,,,,,,,,,,3.0,,,,,,,,,,,
568,icevision,airctic/icevision,image,,{},41.0,,4,False,icevision,,,,,,,https://pypi.org/project/icevision,1234.0,1234.0,,,,,,,,,,,,3.0,,,,,,,,,,,
569,PaddleDetection,PaddlePaddle/PaddleDetection,image,,{},188.0,,4,False,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,484.0,484.0,,,,,,,,,,,,3.0,,,,,,,,,,,
570,attention-ocr,emedvedev/attention-ocr,ocr,,{},28.0,,4,False,aocr,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/aocr,62.0,62.0,,,,,,,,,,,,3.0,,,,,,,,,,,
571,calamari,Calamari-OCR/calamari,ocr,,{},23.0,,4,False,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,2078.0,2078.0,,,,,,,,,,,,3.0,,,,,,,,,,,
572,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,{},46.0,,4,False,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",,,https://pypi.org/project/raiwidgets,5109.0,5109.0,,,,,,,,,,,,3.0,,,,,,,,,,,
573,ecco,jalammar/ecco,interpretability,,{},12.0,Visualization tools for NLP machine learning models.,4,False,ecco,conda-forge/ecco,,,['pytorch'],,,https://pypi.org/project/ecco,222.0,389.0,https://anaconda.org/conda-forge/ecco,2021-12-30 22:13:55.932,2025-04-22 14:58:08.015,2025-04-22 14:58:08.015000,9371.0,3.0,,,,,,3.0,,,,,,,,,,,
574,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,{},40.0,,4,False,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2712.0,2712.0,,,,,,,,,,,,3.0,,,,,,,,,,,
575,Neuraxle,Neuraxio/Neuraxle,hyperopt,,{},9.0,,4,False,neuraxle,,,,,69.0,69.0,https://pypi.org/project/neuraxle,103.0,103.0,,,,,,,,,,,,3.0,,,,,,,,,,,
576,Test Tube,williamFalcon/test-tube,hyperopt,,{},16.0,,4,False,test_tube,,,,,,,https://pypi.org/project/test_tube,17678.0,17678.0,,,,,,,,,,,,3.0,,,,,,,,,,,
577,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,{},5.0,,4,False,alphapy,,,,,11.0,11.0,https://pypi.org/project/alphapy,163.0,163.0,,,,,,,,,,,,3.0,,,,,,,,,,,
578,Studio.ml,studioml/studio,ml-experiments,,{},24.0,,4,False,studioml,,,,,8.0,8.0,https://pypi.org/project/studioml,213.0,213.0,,,,,,,,,,,,3.0,,,,,,,,,,,
579,rliable,google-research/rliable,reinforcement-learning,,{},9.0,,4,False,rliable,,,,,,,https://pypi.org/project/rliable,8655.0,8655.0,,,,,,,,,,,,3.0,,,,,,,,,,,
580,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,{},13.0,,4,False,tensorlayerx,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/tensorlayerx,362.0,362.0,,,,,,,,,,,,3.0,,,,,,,,,,,
581,BigDL,intel-analytics/BigDL,distributed-ml,,{},125.0,,4,False,bigdl,,,,,,,https://pypi.org/project/bigdl,1549.0,1549.0,,,,,,,,,,,,3.0,,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
582,BytePS,bytedance/byteps,distributed-ml,,{},21.0,,4,False,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,70.0,70.0,,,,2020-03-03 02:33:23.358610,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,,2166.0,3.0,Apache-2.0,,,,,,,,,,
583,parallelformers,tunib-ai/parallelformers,distributed-ml,,{},5.0,,4,False,parallelformers,,,,,75.0,75.0,https://pypi.org/project/parallelformers,66.0,66.0,,,,,,,,,,,,3.0,,,,,,,,,,,
584,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,{},29.0,,4,False,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,5921.0,5921.0,,,,,,,,,,,,3.0,,,,,,,,,,,
585,NGT,yahoojapan/NGT,nn-search,,{},22.0,,4,False,ngt,,,,,,,https://pypi.org/project/ngt,4372.0,4372.0,,,,,,,,,,,,3.0,,,,,,,,,,,
586,Larq Compute Engine,larq/compute-engine,model-serialisation,,{},19.0,,4,False,larq-compute-engine,,,,,11.0,11.0,https://pypi.org/project/larq-compute-engine,164.0,164.0,,,,,,,,,,,,3.0,,,,,,,,,,,
587,ArrayFire,arrayfire/arrayfire,gpu-utilities,,{},97.0,,4,False,arrayfire,,,,,,,https://pypi.org/project/arrayfire,3259.0,3259.0,,,,,,,,,,,,3.0,,,,,,,,,,,
588,cuML,rapidsai/cuml,gpu-utilities,,{},206.0,,4,False,cuml,,,,,,,https://pypi.org/project/cuml,728.0,728.0,,,,,,,,,,,,3.0,,,,,,,,,,,
589,textflint,textflint/textflint,adversarial,,{},18.0,,4,False,textflint,,,,,21.0,21.0,https://pypi.org/project/textflint,228.0,228.0,,,,,,,,,,,,3.0,,,,,,,,,,,
590,tinygrad,geohot/tinygrad,pytorch-utils,,{},497.0,,4,False,,,,,['pytorch'],23.0,23.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
591,Higher,facebookresearch/higher,pytorch-utils,,{},8.0,,4,False,higher,,,,['pytorch'],,,https://pypi.org/project/higher,11083.0,11083.0,,,,,,,,,,,,3.0,,,,,,,,,,,
592,dabl,dabl/dabl,sklearn-utils,,{},24.0,,4,False,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,1850.0,1850.0,,,,,,,,,,,,3.0,,,,,,,,,,,
593,Mars,mars-project/mars,others,,{},53.0,,4,False,pymars,,,,,,,https://pypi.org/project/pymars,6135.0,6135.0,,,,,,,,,,,,3.0,,,,,,,,,,,
594,PaddleHub,PaddlePaddle/PaddleHub,others,,{},70.0,,4,False,paddlehub,,,,['paddle'],,,https://pypi.org/project/paddlehub,2644.0,2644.0,,,,,,,,,,,,3.0,,,,,,,,,,,
595,pykale,pykale/pykale,others,,{},31.0,,4,False,pykale,,,,['pytorch'],7.0,7.0,https://pypi.org/project/pykale,154.0,154.0,,,,,,,,,,,,3.0,,,,,,,,,,,
596,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,{},39.0,,3,False,,,,,,10.0,10.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
597,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,{},34.0,,3,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
598,ML in production,eugeneyan/applied-ml,data-science,,{},53.0,,3,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
599,EvaDB,georgia-tech-db/eva,ml-frameworks,,{},72.0,,3,False,evadb,,,,['pytorch'],,,https://pypi.org/project/evadb,220.0,220.0,,,,,,,,,,,,3.0,,,,,,,,,,,
600,VizSeq,facebookresearch/vizseq,nlp,,{},5.0,,3,False,vizseq,,,,,13.0,13.0,https://pypi.org/project/vizseq,124.0,124.0,,,,,,,,,,,,3.0,,,,,,,,,,,
601,fast-bert,utterworks/fast-bert,nlp,,{},37.0,,3,False,fast-bert,,,,,,,https://pypi.org/project/fast-bert,156.0,156.0,,,,,,,,,,,,3.0,,,,,,,,,,,
602,Sockeye,awslabs/sockeye,nlp,,{},61.0,,3,False,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,493.0,493.0,,,,,,,,,,,,3.0,,,,,,,,,,,
603,Caer,jasmcaus/caer,image,,{},8.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",3,False,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,2164.0,2164.0,,,,,,,,,,,,3.0,,,,,,,,,,,
604,vissl,facebookresearch/vissl,image,,{},38.0,,3,False,vissl,,,,['pytorch'],,,https://pypi.org/project/vissl,240.0,240.0,,,,,,,,,,,,3.0,,,,,,,,,,,
605,PySlowFast,facebookresearch/SlowFast,image,,{},39.0,,3,False,pyslowfast,,,,['pytorch'],23.0,23.0,https://pypi.org/project/pyslowfast,18.0,18.0,,,,,,,,,,,,3.0,,,,,,,,,,,
606,DE⫶TR,facebookresearch/detr,image,,{},27.0,,3,False,,,,,['pytorch'],24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
607,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,{},19.0,,3,False,sklearn-evaluation,,,,['sklearn'],,,https://pypi.org/project/sklearn-evaluation,1927.0,1927.0,,,,,,,,,,,,3.0,,,,,,,,,,,
608,fairness-indicators,tensorflow/fairness-indicators,interpretability,,{},39.0,,3,False,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,836.0,836.0,,,,,,,,,,,,3.0,,,,,,,,,,,
609,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,{},22.0,,3,False,model-card-toolkit,,,,,,,https://pypi.org/project/model-card-toolkit,333.0,333.0,,,,,,,,,,,,3.0,,,,,,,,,,,
610,GraphVite,DeepGraphLearning/graphvite,graph,,{},,A general and high-performance graph embedding system for various applications.,3,False,,milagraph/graphvite,,,,,,,,66.0,https://anaconda.org/milagraph/graphvite,2019-08-05 06:16:49.612,2025-03-25 16:27:49.968,2025-03-25 16:27:49.968000,5601.0,4.0,,,,,,3.0,,,,,,,,,,,
611,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,{},32.0,,3,False,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,849.0,849.0,,,,,,,,,,,,3.0,,,,,,,,,,,
612,DIG,divelab/DIG,graph,,{},50.0,,3,False,dig,,,,,,,https://pypi.org/project/dig,302.0,302.0,,,,,,,,,,,,3.0,,,,,,,,,,,
613,tf-quant-finance,google/tf-quant-finance,financial-data,,{},49.0,,3,False,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,329.0,329.0,,,,,,,,,,,,3.0,,,,,,,,,,,
614,AdaNet,tensorflow/adanet,hyperopt,,{},27.0,,3,False,adanet,,,,['tensorflow'],,,https://pypi.org/project/adanet,526.0,526.0,,,,,,,,,,,,3.0,,,,,,,,,,,
615,Auto Tune Models,HDI-Project/ATM,hyperopt,,{},17.0,,3,False,atm,,,,,26.0,26.0,https://pypi.org/project/atm,125.0,125.0,,,,,,,,,,,,3.0,,,,,,,,,,,
616,chitra,gradsflow/chitra,ml-experiments,,{},14.0,A multi functional library for full stack Deep Learning.,3,False,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,84.0,218.0,https://anaconda.org/conda-forge/chitra,2022-01-13 13:30:34.982,2025-04-22 14:58:08.672,2025-04-22 14:58:08.672000,7423.0,1.0,,,,,,3.0,,,,,,,,,,,
617,MONAILabel,Project-MONAI/MONAILabel,medical-data,,{},73.0,,3,False,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,267.0,267.0,,,,,,,,,,,,3.0,,,,,,,,,,,
618,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,{},23.0,,3,False,,,,,['jax'],23.0,23.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
619,launchpad,deepmind/launchpad,distributed-ml,,{},28.0,,3,False,dm-launchpad,,,,['tensorflow'],,,https://pypi.org/project/dm-launchpad,891.0,891.0,,,,,,,,,,,,3.0,,,,,,,,,,,
620,Spotlight,maciejkula/spotlight,recommender-systems,,{},11.0,,3,False,,maciejkula/spotlight,,,['pytorch'],,,,,88.0,https://anaconda.org/maciejkula/spotlight,2017-06-28 21:27:28.858,2025-03-25 16:28:52.378,2025-03-25 16:28:52.378000,9715.0,6.0,,,,,,3.0,,,,,,,,,,,
621,Case Recommender,caserec/CaseRecommender,recommender-systems,,{},11.0,,3,False,caserecommender,,,,['sklearn'],15.0,15.0,https://pypi.org/project/caserecommender,115.0,115.0,,,,,,,,,,,,3.0,,,,,,,,,,,
622,TTS,mozilla/TTS,audio,,{},56.0,,3,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
623,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,{},,,3,False,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,2373.0,2373.0,,,,,,,,,,,,3.0,,,,,,,,,,,
624,PipelineDP,OpenMined/PipelineDP,privacy-ml,,{},35.0,,3,False,pipeline-dp,,,,,,,https://pypi.org/project/pipeline-dp,287.0,287.0,,,,,,,,,,,,3.0,,,,,,,,,,,
625,CrypTen,facebookresearch/CrypTen,privacy-ml,,{},40.0,,3,False,crypten,,,,['pytorch'],,,https://pypi.org/project/crypten,327.0,327.0,,,,,,,,,,,,3.0,,,,,,,,,,,
626,DALI,NVIDIA/DALI,gpu-utilities,,{},106.0,,3,False,,,,,,,,,,,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
627,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,{},50.0,,3,False,,blazingsql/blazingsql-protocol,,,,,,,,14.0,https://anaconda.org/blazingsql/blazingsql-protocol,2019-09-13 21:17:37.888,2025-03-25 16:26:10.601,2025-03-25 16:26:10.601000,1168.0,5.0,,,,,,3.0,,,,,,,,,,,
628,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,{},20.0,,3,False,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,1838.0,1838.0,,,,,,,,,,,,3.0,,,,,,,,,,,
629,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,{},6.0,,3,False,performer-pytorch,,,,['pytorch'],,,https://pypi.org/project/performer-pytorch,4338.0,4338.0,,,,,,,,,,,,3.0,,,,,,,,,,,
630,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,{},9.0,,3,False,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,6436.0,6436.0,,,,,,,,,,,,3.0,,,,,,,,,,,
631,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,{},16.0,,3,False,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,5177.0,5177.0,,,,,,,,,,,,3.0,,,,,,,,,,,
632,TF Compression,tensorflow/compression,tensorflow-utils,,{},26.0,,3,False,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,1000.0,1000.0,,,,,,,,,,,,3.0,,,,,,,,,,,
633,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,{},18.0,,3,False,deslib,,,,['sklearn'],,,https://pypi.org/project/deslib,1973.0,1973.0,,,,,,,,,,,,3.0,,,,,,,,,,,
634,Towhee,towhee-io/towhee,others,,{},38.0,,3,False,towhee,,,,,,,https://pypi.org/project/towhee,954.0,954.0,,,,,,,,,,,,3.0,,,,,,,,,,,
635,Brainiak,brainiak/brainiak,medical-data,,{},37.0,,2,False,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,905.0,905.0,,,,2025-01-07 00:51:13.258034,,,https://hub.docker.com/r/brainiak/brainiak,2025-01-07 00:51:13.258034,1.0,1.0,2884.0,3.0,,,,,,,,,,,
636,awesome-datascience,academic/awesome-datascience,data-science,,{},337.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
637,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,{},16.0,,2,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
638,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,{},150.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
639,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,{},167.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
640,larq,larq/larq,ml-frameworks,,{},20.0,,2,False,larq,,,,['tensorflow'],,,https://pypi.org/project/larq,790.0,790.0,,,,,,,,,,,,3.0,,,,,,,,,,,
641,runhouse,run-house/runhouse,ml-frameworks,,{},20.0,,2,False,runhouse,,,,,,,https://pypi.org/project/runhouse,438.0,438.0,,,,,,,,,,,,3.0,,,,,,,,,,,
642,nebuly,nebuly-ai/nebuly,nlp,,{},,,2,False,nebuly,,,,,,,https://pypi.org/project/nebuly,222.0,222.0,,,,,,,,,,,,3.0,,,,,,,,,,,
643,lightseq,bytedance/lightseq,nlp,,{},19.0,,2,False,lightseq,,,,,,,https://pypi.org/project/lightseq,489.0,489.0,,,,,,,,,,,,3.0,,,,,,,,,,,
644,nude.py,hhatto/nude.py,image,,{},12.0,,2,False,nudepy,,,,,,,https://pypi.org/project/nudepy,279.0,279.0,,,,,,,,,,,,3.0,,,,,,,,,,,
645,FlashTorch,MisaOgura/flashtorch,interpretability,,{},2.0,,2,False,flashtorch,,,,['pytorch'],23.0,23.0,https://pypi.org/project/flashtorch,87.0,87.0,,,,,,,,,,,,3.0,,,,,,,,,,,
646,bias-detector,intuit/bias-detector,interpretability,,{},4.0,,2,False,bias-detector,,,,,4.0,4.0,https://pypi.org/project/bias-detector,59.0,59.0,,,,,,,,,,,,3.0,,,,,,,,,,,
647,Anchor,marcotcr/anchor,interpretability,,{},10.0,,2,False,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1008.0,1008.0,,,,,,,,,,,,3.0,,,,,,,,,,,
648,Attribution Priors,suinleelab/attributionpriors,interpretability,,{},6.0,,2,False,attributionpriors,,,,"['tensorflow', 'pytorch']",7.0,7.0,https://pypi.org/project/attributionpriors,26.0,26.0,,,,,,,,,,,,3.0,,,,,,,,,,,
649,ExplainX.ai,explainX/explainx,interpretability,,{},6.0,,2,False,explainx,,,,,7.0,7.0,https://pypi.org/project/explainx,27.0,27.0,,,,,,,,,,,,3.0,,,,,,,,,,,
650,graph4nlp,graph4ai/graph4nlp,graph,,{},29.0,,2,False,graph4nlp,,,,['pytorch'],,,https://pypi.org/project/graph4nlp,68.0,68.0,,,,,,,,,,,,3.0,,,,,,,,,,,
651,finmarketpy,cuemacro/finmarketpy,financial-data,,{},19.0,,2,False,finmarketpy,,,,,,,https://pypi.org/project/finmarketpy,418.0,418.0,,,,,,,,,,,,3.0,,,,,,,,,,,
652,opytimizer,gugarosa/opytimizer,hyperopt,,{},4.0,,2,False,opytimizer,,,,,,,https://pypi.org/project/opytimizer,566.0,566.0,,,,,,,,,,,,3.0,,,,,,,,,,,
653,datmo,datmo/datmo,ml-experiments,,{},6.0,,2,False,datmo,,,,,7.0,7.0,https://pypi.org/project/datmo,59.0,59.0,,,,,,,,,,,,3.0,,,,,,,,,,,
654,azureml-examples,Azure/azureml-examples,ml-experiments,,{},285.0,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
655,Pearl,facebookresearch/Pearl,reinforcement-learning,,{},54.0,,2,False,pearl,,,,,,,https://pypi.org/project/pearl,115.0,115.0,,,,,,,,,,,,3.0,,,,,,,,,,,
656,Maze,enlite-ai/maze,reinforcement-learning,,{},3.0,Maze is an application-oriented deep reinforcement learning framework.,2,False,maze-rl,,enliteai/maze,,['pytorch'],,,https://pypi.org/project/maze-rl,44.0,44.0,,,,2025-11-21 11:11:16.871310,,,https://hub.docker.com/r/enliteai/maze,2025-11-21 11:11:16.871310,,,1386.0,3.0,Custom,,,,,,,,,,
657,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,{},6.0,,2,False,deepneuro,,,,,3.0,3.0,https://pypi.org/project/deepneuro,32.0,32.0,,,,,,,,,,,,3.0,,,,,,,,,,,
658,MedicalNet,Tencent/MedicalNet,medical-data,,{},,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,MIT,,,,,,,,,,
659,luminaire,zillow/luminaire,time-series-data,,{},11.0,,2,False,luminaire,,,,,5.0,5.0,https://pypi.org/project/luminaire,117.0,117.0,,,,,,,,,,,,3.0,,,,,,,,,,,
660,OpenRec,ylongqi/openrec,recommender-systems,,{},11.0,,2,False,openrec,,,,,5.0,5.0,https://pypi.org/project/openrec,30.0,30.0,,,,,,,,,,,,3.0,,,,,,,,,,,
661,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,{},15.0,,2,False,,,,,,11.0,11.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
662,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,{},14.0,,2,False,modelkit,,,,,,,https://pypi.org/project/modelkit,561.0,561.0,,,,,,,,,,,,3.0,,,,,,,,,,,
663,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,{},18.0,,2,False,,,,,['pytorch'],41.0,41.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
664,jaxdf,ucl-bug/jaxdf,jax-utils,,{},4.0,,2,False,,,,,['jax'],13.0,13.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
665,Image Super-Resolution,idealo/image-super-resolution,image,,{},11.0,Implementation of RDN for image super resolution.,1,False,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,836.0,836.0,,,,2019-04-01 13:48:45.697251,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,1.0,1142.0,3.0,,,,,,,,,,,
666,best-of-ml-python,ml-tooling/best-of-ml-python,data-science,,{},57.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
667,awesome-agents,kyrolabs/awesome-agents,data-science,,{},127.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
668,awesome-ai-agents,e2b-dev/awesome-ai-agents,data-science,,{},60.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
669,awesome_time_series_in_python,MaxBenChrist/awesome_time_series_in_python,data-science,,{},23.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
670,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,{},134.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
671,mace,XiaoMi/mace,ml-frameworks,,{},69.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
672,NeuralCompression,facebookresearch/NeuralCompression,image,,{},10.0,,1,False,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,144.0,144.0,,,,,,,,,,,,3.0,,,,,,,,,,,
673,scenic,google-research/scenic,image,,{},100.0,,1,False,,,,,['jax'],,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
674,interpret-text,interpretml/interpret-text,interpretability,,{},18.0,,1,False,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,65.0,65.0,,,,,,,,,,,,3.0,,,,,,,,,,,
675,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,{},7.0,Python Implementation and Extension of RDF2Vec.,1,False,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,126.0,126.0,,,,,,,,,,,,3.0,,,,,,,,,,,
676,typedb-ml,vaticle/typedb-ml,graph,,{},13.0,,1,False,typedb-ml,,,,,,,https://pypi.org/project/typedb-ml,25.0,25.0,,,,,,,,,,,,3.0,,,,,,,,,,,
677,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,{},4.0,,1,False,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,76.0,76.0,,,,,,,,,,,,3.0,,,,,,,,,,,
678,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,{},11.0,,1,False,auptimizer,,,,,,,https://pypi.org/project/auptimizer,75.0,75.0,,,,,,,,,,,,3.0,,,,,,,,,,,
679,bluefog,Bluefog-Lib/bluefog,distributed-ml,,{},9.0,,1,False,bluefog,,,,['pytorch'],5.0,5.0,https://pypi.org/project/bluefog,15.0,15.0,,,,,,,,,,,,3.0,,,,,,,,,,,
680,MMLSpark,microsoft/SynapseML,distributed-ml,,{},133.0,,1,False,mmlspark,,,,['spark'],,,https://pypi.org/project/mmlspark,,,,,,,,,,,,,,3.0,,,,,,,,,,,
681,Collie,ShopRunner/collie,recommender-systems,,{},,,1,False,collie,,,,['pytorch'],,,https://pypi.org/project/collie,77.0,77.0,,,,,,,,,,,,3.0,,,,,,,,,,,
682,rs_metrics,Darel13712/rs_metrics,recommender-systems,,{},,,1,False,rs_metrics,,,,,,,https://pypi.org/project/rs_metrics,22.0,22.0,,,,,,,,,,,,3.0,,,,,,,,,,,
683,backprop,backprop-ai/backprop,model-serialisation,,{},8.0,,1,False,backprop,,,,,,,https://pypi.org/project/backprop,122.0,122.0,,,,,,,,,,,,3.0,,,,,,,,,,,
684,KD-Lib,SforAiDl/KD_Lib,pytorch-utils,,{},6.0,,1,False,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,52.0,52.0,,,,,,,,,,,,3.0,,,,,,,,,,,
685,pandas-ai,gventuri/pandas-ai,others,,{},112.0,,1,False,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,,,,,3.0,,,,,,,,,,,
686,StreamAlert,airbnb/streamalert,others,,{},33.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
687,awesome-time-series,lmmentel/awesome-time-series,data-science,,{},14.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Data-science,khuyentran1401/Data-science,data-science,,{},8.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,datascience,r0f1/datascience,data-science,,{},20.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Production-Level-Deep-Learning,alirezadir/Production-Level-Deep-Learning,data-science,,{},11.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,kaggle-solutions,faridrashidi/kaggle-solutions,data-science,,{},5.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,nupic.torch,numenta/nupic.torch,ml-frameworks,,{},14.0,,0,False,nupic.torch,,,,,,,https://pypi.org/project/nupic.torch,,,,,,,,,,,,,,,,,,,,,,,,,
693,AutoGL,THUMNLab/AutoGL,graph,,{},18.0,,0,False,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,,,,,,,,,,,,,,,,,,,,,,,,,
694,OpenKE,thunlp/OpenKE,graph,,{},14.0,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,OpenNE,thunlp/OpenNE,graph,,{},12.0,,0,False,,,,,['tensorflow'],,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,GraphEmbedding,shenweichen/GraphEmbedding,graph,,{},9.0,,0,False,,,,,['sklearn'],,,,,,,,,,,,,,,,,,,,,,,,,,,,
