,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
554,cuML,rapidsai/cuml,gpu-utilities,,{},203.0,,5,False,cuml,,,,,,,https://pypi.org/project/cuml,1507.0,1507.0,,,,,,,,,,,,3.0,,,,,,,,,,,
555,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,{},32.0,,5,False,merlin-core,,,,,,,https://pypi.org/project/merlin-core,36521.0,36521.0,,,,,,,,,,,,3.0,,,,,,,,,,,
556,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,{},23.0,,5,False,poutyne,,,,['pytorch'],,,https://pypi.org/project/poutyne,29655.0,29655.0,,,,,,,,,,,,3.0,,,,,,,,,,,
557,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,{},6.0,,5,False,antialiased-cnns,,,,['pytorch'],,,https://pypi.org/project/antialiased-cnns,25162.0,25162.0,,,,,,,,,,,,3.0,CC BY-NC-SA 4.0,,,,,,,,,,
558,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,{},18.0,,5,False,facenet-pytorch,,,,['pytorch'],,,https://pypi.org/project/facenet-pytorch,145890.0,145890.0,,,,,,,,,,,,3.0,,,,,,,,,,,
559,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,{},30.0,,5,False,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,49243.0,49243.0,,,,,,,,,,,,3.0,,,,,,,,,,,
560,evojax,google/evojax,jax-utils,,{},14.0,EvoJAX: Hardware-accelerated Neuroevolution.,5,False,evojax,conda-forge/evojax,,,['jax'],,,https://pypi.org/project/evojax,803.0,1816.0,https://anaconda.org/conda-forge/evojax,2022-02-14 16:32:21.864,2025-04-22 14:58:11.525,2025-04-22 14:58:11.525000,54716.0,20.0,,,,,,3.0,,,,,,,,,,,
561,pymdp,infer-actively/pymdp,others,,{},36.0,,5,False,inferactively-pymdp,,,,,,,https://pypi.org/project/inferactively-pymdp,19886.0,19886.0,,,,,,,,,,,,3.0,,,,,,,,,,,
562,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,{},735.0,,4,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
563,awesome-quant,wilsonfreitas/awesome-quant,data-science,,{},264.0,,4,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
564,Neural Network Libraries,sony/nnabla,ml-frameworks,,{},76.0,,4,False,nnabla,,,,,,,https://pypi.org/project/nnabla,1807.0,1807.0,,,,,,,,,,,,3.0,,,,,,,,,,,
565,ivis,beringresearch/ivis,ml-frameworks,,{},10.0,,4,False,ivis,,,,,41.0,41.0,https://pypi.org/project/ivis,395.0,395.0,,,,,,,,,,,,3.0,,,,,,,,,,,
566,finetune,IndicoDataSolutions/finetune,nlp,,{},25.0,,4,False,finetune,,,,"['tensorflow', 'sklearn']",16.0,16.0,https://pypi.org/project/finetune,103.0,103.0,,,,,,,,,,,,3.0,,,,,,,,,,,
567,deep-daze,lucidrains/deep-daze,image,,{},14.0,,4,False,deep-daze,,,,,56.0,56.0,https://pypi.org/project/deep-daze,132.0,132.0,,,,,,,,,,,,3.0,,,,,,,,,,,
568,CellProfiler,CellProfiler/CellProfiler,image,,{},147.0,,4,False,cellprofiler,,,,,,,https://pypi.org/project/cellprofiler,5581.0,5581.0,,,,,,,,,,,,3.0,,,,,,,,,,,
569,PaddleDetection,PaddlePaddle/PaddleDetection,image,,{},188.0,,4,False,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,1030.0,1030.0,,,,,,,,,,,,3.0,,,,,,,,,,,
570,calamari,Calamari-OCR/calamari,ocr,,{},23.0,,4,False,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,2268.0,2268.0,,,,,,,,,,,,3.0,,,,,,,,,,,
571,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,{},45.0,,4,False,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",,,https://pypi.org/project/raiwidgets,5169.0,5169.0,,,,,,,,,,,,3.0,,,,,,,,,,,
572,ecco,jalammar/ecco,interpretability,,{},12.0,Visualization tools for NLP machine learning models.,4,False,ecco,conda-forge/ecco,,,['pytorch'],,,https://pypi.org/project/ecco,296.0,461.0,https://anaconda.org/conda-forge/ecco,2021-12-30 22:13:55.932,2025-04-22 14:58:08.015,2025-04-22 14:58:08.015000,9267.0,3.0,,,,,,3.0,,,,,,,,,,,
573,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,{},40.0,,4,False,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,3523.0,3523.0,,,,,,,,,,,,3.0,,,,,,,,,,,
574,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,{},32.0,,4,False,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,1702.0,1702.0,,,,,,,,,,,,3.0,,,,,,,,,,,
575,tf-quant-finance,google/tf-quant-finance,financial-data,,{},49.0,,4,False,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,1270.0,1270.0,,,,,,,,,,,,3.0,,,,,,,,,,,
576,Test Tube,williamFalcon/test-tube,hyperopt,,{},16.0,,4,False,test_tube,,,,,,,https://pypi.org/project/test_tube,17789.0,17789.0,,,,,,,,,,,,3.0,,,,,,,,,,,
577,rliable,google-research/rliable,reinforcement-learning,,{},9.0,,4,False,rliable,,,,,,,https://pypi.org/project/rliable,10551.0,10551.0,,,,,,,,,,,,3.0,,,,,,,,,,,
578,TensorLayerx,tensorlayer/tensorlayerx,reinforcement-learning,,{},13.0,,4,False,tensorlayerx,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/tensorlayerx,326.0,326.0,,,,,,,,,,,,3.0,,,,,,,,,,,
579,BigDL,intel-analytics/BigDL,distributed-ml,,{},125.0,,4,False,bigdl,,,,,,,https://pypi.org/project/bigdl,1479.0,1479.0,,,,,,,,,,,,3.0,,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
580,BytePS,bytedance/byteps,distributed-ml,,{},21.0,,4,False,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,58.0,58.0,,,,2020-03-03 02:33:23.358610,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,,2165.0,3.0,Apache-2.0,,,,,,,,,,
581,parallelformers,tunib-ai/parallelformers,distributed-ml,,{},5.0,,4,False,parallelformers,,,,,74.0,74.0,https://pypi.org/project/parallelformers,60.0,60.0,,,,,,,,,,,,3.0,,,,,,,,,,,
582,launchpad,deepmind/launchpad,distributed-ml,,{},28.0,,4,False,dm-launchpad,,,,['tensorflow'],,,https://pypi.org/project/dm-launchpad,1167.0,1167.0,,,,,,,,,,,,3.0,,,,,,,,,,,
583,NGT,yahoojapan/NGT,nn-search,,{},22.0,,4,False,ngt,,,,,,,https://pypi.org/project/ngt,4337.0,4337.0,,,,,,,,,,,,3.0,,,,,,,,,,,
584,Larq Compute Engine,larq/compute-engine,model-serialisation,,{},19.0,,4,False,larq-compute-engine,,,,,11.0,11.0,https://pypi.org/project/larq-compute-engine,300.0,300.0,,,,,,,,,,,,3.0,,,,,,,,,,,
585,ArrayFire,arrayfire/arrayfire,gpu-utilities,,{},97.0,,4,False,arrayfire,,,,,,,https://pypi.org/project/arrayfire,4325.0,4325.0,,,,,,,,,,,,3.0,,,,,,,,,,,
586,textflint,textflint/textflint,adversarial,,{},18.0,,4,False,textflint,,,,,21.0,21.0,https://pypi.org/project/textflint,271.0,271.0,,,,,,,,,,,,3.0,,,,,,,,,,,
587,tinygrad,geohot/tinygrad,pytorch-utils,,{},493.0,,4,False,,,,,['pytorch'],23.0,23.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
588,Higher,facebookresearch/higher,pytorch-utils,,{},8.0,,4,False,higher,,,,['pytorch'],,,https://pypi.org/project/higher,12634.0,12634.0,,,,,,,,,,,,3.0,,,,,,,,,,,
589,TF Compression,tensorflow/compression,tensorflow-utils,,{},26.0,,4,False,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,1433.0,1433.0,,,,,,,,,,,,3.0,,,,,,,,,,,
590,dabl,dabl/dabl,sklearn-utils,,{},24.0,,4,False,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,1602.0,1602.0,,,,,,,,,,,,3.0,,,,,,,,,,,
591,Mars,mars-project/mars,others,,{},53.0,,4,False,pymars,,,,,,,https://pypi.org/project/pymars,6303.0,6303.0,,,,,,,,,,,,3.0,,,,,,,,,,,
592,PaddleHub,PaddlePaddle/PaddleHub,others,,{},70.0,,4,False,paddlehub,,,,['paddle'],,,https://pypi.org/project/paddlehub,2527.0,2527.0,,,,,,,,,,,,3.0,,,,,,,,,,,
593,Towhee,towhee-io/towhee,others,,{},38.0,,4,False,towhee,,,,,,,https://pypi.org/project/towhee,1324.0,1324.0,,,,,,,,,,,,3.0,,,,,,,,,,,
594,pykale,pykale/pykale,others,,{},31.0,,4,False,pykale,,,,['pytorch'],7.0,7.0,https://pypi.org/project/pykale,242.0,242.0,,,,,,,,,,,,3.0,,,,,,,,,,,
595,awesome-python-data-science,krzjoa/awesome-python-data-science,data-science,,{},39.0,,3,False,,,,,,10.0,10.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
596,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,{},34.0,,3,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
597,ML in production,eugeneyan/applied-ml,data-science,,{},53.0,,3,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
598,larq,larq/larq,ml-frameworks,,{},20.0,,3,False,larq,,,,['tensorflow'],,,https://pypi.org/project/larq,1116.0,1116.0,,,,,,,,,,,,3.0,,,,,,,,,,,
599,EvaDB,georgia-tech-db/eva,ml-frameworks,,{},72.0,,3,False,evadb,,,,['pytorch'],,,https://pypi.org/project/evadb,398.0,398.0,,,,,,,,,,,,3.0,,,,,,,,,,,
600,VizSeq,facebookresearch/vizseq,nlp,,{},5.0,,3,False,vizseq,,,,,13.0,13.0,https://pypi.org/project/vizseq,111.0,111.0,,,,,,,,,,,,3.0,,,,,,,,,,,
601,Texthero,jbesomi/texthero,nlp,,{},21.0,,3,False,texthero,,,,,,,https://pypi.org/project/texthero,853.0,853.0,,,,,,,,,,,,3.0,,,,,,,,,,,
602,fast-bert,utterworks/fast-bert,nlp,,{},37.0,,3,False,fast-bert,,,,,,,https://pypi.org/project/fast-bert,453.0,453.0,,,,,,,,,,,,3.0,,,,,,,,,,,
603,Sockeye,awslabs/sockeye,nlp,,{},61.0,,3,False,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,283.0,283.0,,,,,,,,,,,,3.0,,,,,,,,,,,
604,Caer,jasmcaus/caer,image,,{},8.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",3,False,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,2173.0,2173.0,,,,,,,,,,,,3.0,,,,,,,,,,,
605,vissl,facebookresearch/vissl,image,,{},38.0,,3,False,vissl,,,,['pytorch'],,,https://pypi.org/project/vissl,529.0,529.0,,,,,,,,,,,,3.0,,,,,,,,,,,
606,PySlowFast,facebookresearch/SlowFast,image,,{},39.0,,3,False,pyslowfast,,,,['pytorch'],23.0,23.0,https://pypi.org/project/pyslowfast,18.0,18.0,,,,,,,,,,,,3.0,,,,,,,,,,,
607,DE⫶TR,facebookresearch/detr,image,,{},27.0,,3,False,,,,,['pytorch'],24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
608,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,{},19.0,,3,False,sklearn-evaluation,,,,['sklearn'],,,https://pypi.org/project/sklearn-evaluation,1691.0,1691.0,,,,,,,,,,,,3.0,,,,,,,,,,,
609,fairness-indicators,tensorflow/fairness-indicators,interpretability,,{},39.0,,3,False,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,928.0,928.0,,,,,,,,,,,,3.0,,,,,,,,,,,
610,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,{},22.0,,3,False,model-card-toolkit,,,,,,,https://pypi.org/project/model-card-toolkit,416.0,416.0,,,,,,,,,,,,3.0,,,,,,,,,,,
611,Anchor,marcotcr/anchor,interpretability,,{},10.0,,3,False,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1124.0,1124.0,,,,,,,,,,,,3.0,,,,,,,,,,,
612,GraphVite,DeepGraphLearning/graphvite,graph,,{},,A general and high-performance graph embedding system for various applications.,3,False,,milagraph/graphvite,,,,,,,,66.0,https://anaconda.org/milagraph/graphvite,2019-08-05 06:16:49.612,2025-03-25 16:27:49.968,2025-03-25 16:27:49.968000,5594.0,4.0,,,,,,3.0,,,,,,,,,,,
613,DIG,divelab/DIG,graph,,{},50.0,,3,False,dig,,,,,,,https://pypi.org/project/dig,459.0,459.0,,,,,,,,,,,,3.0,,,,,,,,,,,
614,FinQuant,fmilthaler/FinQuant,financial-data,,{},7.0,,3,False,FinQuant,,,,,100.0,100.0,https://pypi.org/project/FinQuant,,,,,,,,,,,,,,3.0,,,,,,,,,,,
615,AdaNet,tensorflow/adanet,hyperopt,,{},27.0,,3,False,adanet,,,,['tensorflow'],,,https://pypi.org/project/adanet,538.0,538.0,,,,,,,,,,,,3.0,,,,,,,,,,,
616,Auto Tune Models,HDI-Project/ATM,hyperopt,,{},17.0,,3,False,atm,,,,,26.0,26.0,https://pypi.org/project/atm,99.0,99.0,,,,,,,,,,,,3.0,,,,,,,,,,,
617,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,{},5.0,,3,False,alphapy,,,,,11.0,11.0,https://pypi.org/project/alphapy,77.0,77.0,,,,,,,,,,,,3.0,,,,,,,,,,,
618,chitra,gradsflow/chitra,ml-experiments,,{},14.0,A multi functional library for full stack Deep Learning.,3,False,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,111.0,244.0,https://anaconda.org/conda-forge/chitra,2022-01-13 13:30:34.982,2025-04-22 14:58:08.672,2025-04-22 14:58:08.672000,7316.0,1.0,,,,,,3.0,,,,,,,,,,,
619,Studio.ml,studioml/studio,ml-experiments,,{},24.0,,3,False,studioml,,,,,8.0,8.0,https://pypi.org/project/studioml,133.0,133.0,,,,,,,,,,,,3.0,,,,,,,,,,,
620,MONAILabel,Project-MONAI/MONAILabel,medical-data,,{},73.0,,3,False,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,184.0,184.0,,,,,,,,,,,,3.0,,,,,,,,,,,
621,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,{},23.0,,3,False,,,,,['jax'],23.0,23.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
622,Spotlight,maciejkula/spotlight,recommender-systems,,{},11.0,,3,False,,maciejkula/spotlight,,,['pytorch'],,,,,87.0,https://anaconda.org/maciejkula/spotlight,2017-06-28 21:27:28.858,2025-03-25 16:28:52.378,2025-03-25 16:28:52.378000,9650.0,6.0,,,,,,3.0,,,,,,,,,,,
623,Case Recommender,caserec/CaseRecommender,recommender-systems,,{},11.0,,3,False,caserecommender,,,,['sklearn'],15.0,15.0,https://pypi.org/project/caserecommender,67.0,67.0,,,,,,,,,,,,3.0,,,,,,,,,,,
624,TTS,mozilla/TTS,audio,,{},56.0,,3,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
625,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,{},14.0,,3,False,modelkit,,,,,,,https://pypi.org/project/modelkit,1198.0,1198.0,,,,,,,,,,,,3.0,,,,,,,,,,,
626,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,{},,,3,False,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,1948.0,1948.0,,,,,,,,,,,,3.0,,,,,,,,,,,
627,CrypTen,facebookresearch/CrypTen,privacy-ml,,{},40.0,,3,False,crypten,,,,['pytorch'],,,https://pypi.org/project/crypten,429.0,429.0,,,,,,,,,,,,3.0,,,,,,,,,,,
628,DALI,NVIDIA/DALI,gpu-utilities,,{},104.0,,3,False,,,,,,,,,,,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
629,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,{},50.0,,3,False,,blazingsql/blazingsql-protocol,,,,,,,,14.0,https://anaconda.org/blazingsql/blazingsql-protocol,2019-09-13 21:17:37.888,2025-03-25 16:26:10.601,2025-03-25 16:26:10.601000,1168.0,5.0,,,,,,3.0,,,,,,,,,,,
630,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,{},20.0,,3,False,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,2014.0,2014.0,,,,,,,,,,,,3.0,,,,,,,,,,,
631,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,{},6.0,,3,False,performer-pytorch,,,,['pytorch'],,,https://pypi.org/project/performer-pytorch,6330.0,6330.0,,,,,,,,,,,,3.0,,,,,,,,,,,
632,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,{},9.0,,3,False,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,5951.0,5951.0,,,,,,,,,,,,3.0,,,,,,,,,,,
633,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,{},16.0,,3,False,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,5353.0,5353.0,,,,,,,,,,,,3.0,,,,,,,,,,,
634,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,{},18.0,,3,False,deslib,,,,['sklearn'],,,https://pypi.org/project/deslib,1756.0,1756.0,,,,,,,,,,,,3.0,,,,,,,,,,,
635,Image Super-Resolution,idealo/image-super-resolution,image,,{},11.0,Implementation of RDN for image super resolution.,2,False,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,1556.0,1556.0,,,,2019-04-01 13:48:45.697251,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,1.0,1134.0,3.0,,,,,,,,,,,
636,Brainiak,brainiak/brainiak,medical-data,,{},37.0,,2,False,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,769.0,769.0,,,,2025-01-07 00:51:13.258034,,,https://hub.docker.com/r/brainiak/brainiak,2025-01-07 00:51:13.258034,1.0,1.0,2842.0,3.0,,,,,,,,,,,
637,awesome-datascience,academic/awesome-datascience,data-science,,{},334.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
638,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,{},16.0,,2,False,,,,,,23.0,23.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
639,Awesome-LLMOps,tensorchord/Awesome-LLMOps,data-science,,{},150.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
640,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,{},167.0,,2,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
641,runhouse,run-house/runhouse,ml-frameworks,,{},20.0,,2,False,runhouse,,,,,,,https://pypi.org/project/runhouse,470.0,470.0,,,,,,,,,,,,3.0,,,,,,,,,,,
642,nebuly,nebuly-ai/nebuly,nlp,,{},,,2,False,nebuly,,,,,,,https://pypi.org/project/nebuly,292.0,292.0,,,,,,,,,,,,3.0,,,,,,,,,,,
643,lightseq,bytedance/lightseq,nlp,,{},19.0,,2,False,lightseq,,,,,,,https://pypi.org/project/lightseq,622.0,622.0,,,,,,,,,,,,3.0,,,,,,,,,,,
644,NeuralCompression,facebookresearch/NeuralCompression,image,,{},10.0,,2,False,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,206.0,206.0,,,,,,,,,,,,3.0,,,,,,,,,,,
645,nude.py,hhatto/nude.py,image,,{},12.0,,2,False,nudepy,,,,,,,https://pypi.org/project/nudepy,302.0,302.0,,,,,,,,,,,,3.0,,,,,,,,,,,
646,attention-ocr,emedvedev/attention-ocr,ocr,,{},28.0,,2,False,aocr,,,,['tensorflow'],,,https://pypi.org/project/aocr,57.0,57.0,,,,,,,,,,,,3.0,,,,,,,,,,,
647,FlashTorch,MisaOgura/flashtorch,interpretability,,{},2.0,,2,False,flashtorch,,,,['pytorch'],23.0,23.0,https://pypi.org/project/flashtorch,71.0,71.0,,,,,,,,,,,,3.0,,,,,,,,,,,
648,bias-detector,intuit/bias-detector,interpretability,,{},4.0,,2,False,bias-detector,,,,,4.0,4.0,https://pypi.org/project/bias-detector,70.0,70.0,,,,,,,,,,,,3.0,,,,,,,,,,,
649,XAI,EthicalML/xai,interpretability,,{},3.0,,2,False,xai,,,,,,,https://pypi.org/project/xai,626.0,626.0,,,,,,,,,,,,3.0,,,,,,,,,,,
650,Attribution Priors,suinleelab/attributionpriors,interpretability,,{},6.0,,2,False,attributionpriors,,,,"['tensorflow', 'pytorch']",7.0,7.0,https://pypi.org/project/attributionpriors,22.0,22.0,,,,,,,,,,,,3.0,,,,,,,,,,,
651,ExplainX.ai,explainX/explainx,interpretability,,{},6.0,,2,False,explainx,,,,,7.0,7.0,https://pypi.org/project/explainx,38.0,38.0,,,,,,,,,,,,3.0,,,,,,,,,,,
652,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,{},7.0,Python Implementation and Extension of RDF2Vec.,2,False,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,217.0,217.0,,,,,,,,,,,,3.0,,,,,,,,,,,
653,graph4nlp,graph4ai/graph4nlp,graph,,{},29.0,,2,False,graph4nlp,,,,['pytorch'],,,https://pypi.org/project/graph4nlp,132.0,132.0,,,,,,,,,,,,3.0,,,,,,,,,,,
654,finmarketpy,cuemacro/finmarketpy,financial-data,,{},19.0,,2,False,finmarketpy,,,,,,,https://pypi.org/project/finmarketpy,518.0,518.0,,,,,,,,,,,,3.0,,,,,,,,,,,
655,opytimizer,gugarosa/opytimizer,hyperopt,,{},4.0,,2,False,opytimizer,,,,,,,https://pypi.org/project/opytimizer,904.0,904.0,,,,,,,,,,,,3.0,,,,,,,,,,,
656,datmo,datmo/datmo,ml-experiments,,{},6.0,,2,False,datmo,,,,,7.0,7.0,https://pypi.org/project/datmo,48.0,48.0,,,,,,,,,,,,3.0,,,,,,,,,,,
657,azureml-examples,Azure/azureml-examples,ml-experiments,,{},284.0,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
658,Pearl,facebookresearch/Pearl,reinforcement-learning,,{},53.0,,2,False,pearl,,,,,,,https://pypi.org/project/pearl,71.0,71.0,,,,,,,,,,,,3.0,,,,,,,,,,,
659,Maze,enlite-ai/maze,reinforcement-learning,,{},3.0,Maze is an application-oriented deep reinforcement learning framework.,2,False,maze-rl,,enliteai/maze,,['pytorch'],,,https://pypi.org/project/maze-rl,87.0,87.0,,,,2025-11-21 11:11:16.871310,,,https://hub.docker.com/r/enliteai/maze,2025-11-21 11:11:16.871310,,,1371.0,3.0,Custom,,,,,,,,,,
660,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,{},6.0,,2,False,deepneuro,,,,,3.0,3.0,https://pypi.org/project/deepneuro,35.0,35.0,,,,,,,,,,,,3.0,,,,,,,,,,,
661,MedicalNet,Tencent/MedicalNet,medical-data,,{},,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,MIT,,,,,,,,,,
662,bluefog,Bluefog-Lib/bluefog,distributed-ml,,{},9.0,,2,False,bluefog,,,,['pytorch'],5.0,5.0,https://pypi.org/project/bluefog,24.0,24.0,,,,,,,,,,,,3.0,,,,,,,,,,,
663,luminaire,zillow/luminaire,time-series-data,,{},11.0,,2,False,luminaire,,,,,5.0,5.0,https://pypi.org/project/luminaire,135.0,135.0,,,,,,,,,,,,3.0,,,,,,,,,,,
664,OpenRec,ylongqi/openrec,recommender-systems,,{},11.0,,2,False,openrec,,,,,5.0,5.0,https://pypi.org/project/openrec,41.0,41.0,,,,,,,,,,,,3.0,,,,,,,,,,,
665,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,{},15.0,,2,False,,,,,,11.0,11.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
666,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,{},18.0,,2,False,,,,,['pytorch'],41.0,41.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
667,jaxdf,ucl-bug/jaxdf,jax-utils,,{},4.0,,2,False,,,,,['jax'],13.0,13.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
668,best-of-ml-python,ml-tooling/best-of-ml-python,data-science,,{},57.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
669,awesome-agents,kyrolabs/awesome-agents,data-science,,{},120.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
670,awesome-ai-agents,e2b-dev/awesome-ai-agents,data-science,,{},59.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
671,awesome_time_series_in_python,MaxBenChrist/awesome_time_series_in_python,data-science,,{},23.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
672,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,{},134.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
673,mace,XiaoMi/mace,ml-frameworks,,{},69.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
674,scenic,google-research/scenic,image,,{},100.0,,1,False,,,,,['jax'],,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
675,interpret-text,interpretml/interpret-text,interpretability,,{},18.0,,1,False,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,90.0,90.0,,,,,,,,,,,,3.0,,,,,,,,,,,
676,typedb-ml,vaticle/typedb-ml,graph,,{},13.0,,1,False,typedb-ml,,,,,,,https://pypi.org/project/typedb-ml,32.0,32.0,,,,,,,,,,,,3.0,,,,,,,,,,,
677,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,{},4.0,,1,False,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,60.0,60.0,,,,,,,,,,,,3.0,,,,,,,,,,,
678,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,{},11.0,,1,False,auptimizer,,,,,,,https://pypi.org/project/auptimizer,39.0,39.0,,,,,,,,,,,,3.0,,,,,,,,,,,
679,MMLSpark,microsoft/SynapseML,distributed-ml,,{},131.0,,1,False,mmlspark,,,,['spark'],,,https://pypi.org/project/mmlspark,,,,,,,,,,,,,,3.0,,,,,,,,,,,
680,Collie,ShopRunner/collie,recommender-systems,,{},,,1,False,collie,,,,['pytorch'],,,https://pypi.org/project/collie,81.0,81.0,,,,,,,,,,,,3.0,,,,,,,,,,,
